product,title,rating,body
G 1 Garbage Bags | Dustbin Bags | Trash Bags | Medium | 19x21 inches | Pack of 3 | Black | 30 Bags Per Pack,"5.0 out of 5 stars
Good quality",5.0,"Very good to use
Read more"
G 1 Garbage Bags | Dustbin Bags | Trash Bags | Medium | 19x21 inches | Pack of 3 | Black | 30 Bags Per Pack,"3.0 out of 5 stars
very Thin",3.0,"Very thin and no thread to tie
Read more"
G 1 Garbage Bags | Dustbin Bags | Trash Bags | Medium | 19x21 inches | Pack of 3 | Black | 30 Bags Per Pack,"5.0 out of 5 stars
Good for it",5.0,"Worth buying
Read more"
G 1 Garbage Bags | Dustbin Bags | Trash Bags | Medium | 19x21 inches | Pack of 3 | Black | 30 Bags Per Pack,"4.0 out of 5 stars
Sturdy",4.0,"The correct size that fits perfectly. Very sturdy.
Read more"
G 1 Garbage Bags | Dustbin Bags | Trash Bags | Medium | 19x21 inches | Pack of 3 | Black | 30 Bags Per Pack,"5.0 out of 5 stars
Great 👍",5.0,"100% ok
Read more"
G 1 Garbage Bags | Dustbin Bags | Trash Bags | Medium | 19x21 inches | Pack of 3 | Black | 30 Bags Per Pack,"1.0 out of 5 stars
Bad product",1.0,"Most of the packets were torn. Very bad product. Please improve.
Read more"
crocs mens Bayaband Clog Outdoor Sandals,"5.0 out of 5 stars
Best quality",5.0,"Best crocs size and quality is best looks good blue colour looks attractive feels good .
Read more"
crocs mens Bayaband Clog Outdoor Sandals,"4.0 out of 5 stars
Comfortable and good",4.0,"The product is good has very comfortable base
Read more"
crocs mens Bayaband Clog Outdoor Sandals,"5.0 out of 5 stars
Good product",5.0,"Very good product.Very comfortable and good quality and I have used for a long time now
Read more"
crocs mens Bayaband Clog Outdoor Sandals,"5.0 out of 5 stars
Nice product",5.0,"Comfortable
Read more"
crocs mens Bayaband Clog Outdoor Sandals,"3.0 out of 5 stars
Good",3.0,"Nice product quality Good but the material is not soft as expected it's hard. Mainly the lower white part gets dirty if it's rain ☔ so go for other better options .
Read more"
crocs mens Bayaband Clog Outdoor Sandals,"5.0 out of 5 stars
Crocs Supremacy",5.0,"Comfortable and value for money, durability is good, and is good with other outfits aswell
Read more"
crocs mens Bayaband Clog Outdoor Sandals,"1.0 out of 5 stars
यह प्रोडक्ट सिकुड़ कर दो size छोटा हो गया है",1.0,"The media could not be loaded.
                



 मेने इसे 11 जुलाई को प्राप्त किया है m12 no था जी उस समय हल्का लूज़ था अब दो साइज़ छोटा हो गया है वेस्टज हो गया है यह fourth clog है जो इस तरह छोटा हो गया है कृपया इसे रिटर्न्स करने मदद करें
Read more"
crocs mens Bayaband Clog Outdoor Sandals,"4.0 out of 5 stars
Product quality is good but size is not matching",4.0,"It was good for quality bu you should rectify the size problem
Read more"
Reading Comprehension: Grade 1 (Practice Makes Perfect),"1.0 out of 5 stars
cost is  too much",1.0,"it is  just 42 pages. black and white.  for  that  he  charges  400  rs. it is too high.
Read more"
"Fastrack New Reflex VOX 2.0 Black Smart Watch|BT Calling|1.8"" HD Display|TWS Connect|AI Voice|50+ Sports Modes|100+ Watchf...","5.0 out of 5 stars
Good but now not working",5.0,"Product is good but now not working
Read more"
"Fastrack New Reflex VOX 2.0 Black Smart Watch|BT Calling|1.8"" HD Display|TWS Connect|AI Voice|50+ Sports Modes|100+ Watchf...","1.0 out of 5 stars
The voice recorder is not working 😡😡😡",1.0,"The media could not be loaded.
                



 Problems:  • Voice call & music player not audible.  Was expecting a better speaker but this did not satisfy.  • Audio recorder not working.  I was very excited to buy it because it has this audio recording feature, but it ended up being a total disappointment.  The audio recorder does not work as advertised.  • A game is not satisfying.  Other brands offer 2 to 3 games and a brand like Fastrack only offers one game which is not satisfactory.  • Battery percentage is not shown in the number.  • After the call ends or Missing calls, the Recent Calls page is displayed.  You have to press the button every time to change this and come to the main screen.  • A major drawback is that no matter which page is locked and opened, it shows the same page without going to the main page. Every time we have to press the button to go to the main page.  • Customise page option is not there.  Favorites:  • Design, lightweight, LCD display brightness, The Watch colour is also impressive & stylish to wear  •  AI assistance works perfectly.  • One of the best is smart mode on/off option which is very useful.  • Screen wake up sensors are working properly, which is preferable to use.
Read more"
"Fastrack New Reflex VOX 2.0 Black Smart Watch|BT Calling|1.8"" HD Display|TWS Connect|AI Voice|50+ Sports Modes|100+ Watchf...","4.0 out of 5 stars
Needs improvement",4.0,"I have used this watch for a week.Things i liked:As an average gym goer, I find it pretty useful. It has no gps. Not totally accurate also. But I wanted a watch which had inbuilt music storage and to remind me to move all day and to drink water which it does very well. I also liked the fastrack reflex world app and the watch display features. Regarding connectivity with the app, if it does not connect immediately, just switching off the Bluetooth and switching it on will solve the issue. I will update battery life after using music features daily. So far with occasional music play.. 3hrs in a week, it lasted for a weekThings I didn't like:It says the watch display will be on when we lift to view it- good concept but it does not work. Also we have to change the multisport activity, it will not detect automatically.Pros.Inbuilt music storageGood speakerSedentary alert- to keep moving all dayHydration alertCons.Not accurateNo gpsDisplay.. lift to viewUpdate: After using for around 7hrs a day of music and for Bluetooth calling, battery lasted for around 3 days. But the charging is fast. It comes with a magnet battery and in 15 min it gets charged by 40 % , so I charge it when I go to take a shower, so it's not a problem for me.Regarding water proof,it has IP68 I've not immersed it in water as in swimming , but have poured water while washing hands and its working well. They have given a water draining option also.It would have been better if they gave an option for editing the shortcuts as I use music often than for calls, so I would have kept music as the second shortcut instead of AI
Read more"
"Fastrack New Reflex VOX 2.0 Black Smart Watch|BT Calling|1.8"" HD Display|TWS Connect|AI Voice|50+ Sports Modes|100+ Watchf...","5.0 out of 5 stars
Very good quality",5.0,"The media could not be loaded.
                



 Value for money bettary life one month daily uses 15 days call and message connectivity very good
Read more"
"Fastrack New Reflex VOX 2.0 Black Smart Watch|BT Calling|1.8"" HD Display|TWS Connect|AI Voice|50+ Sports Modes|100+ Watchf...","5.0 out of 5 stars
The Best Bluetooth Watch I have used by far",5.0,"This is absolutely amazing. I love the features on this watch. Beginning from the looks. It looks elegant and classy. The straps have great strength and they are well adhering as well. Navigating the app is easy and its easy to check all our physical fitness parameters also. I am loving the gaming, photo and torch features also. Calls and also recordings can be done using this watch. I am swept off my feet. If you are thinking of a watch that is user friendly and super beneficial Fastrack Reflex Vox 2.0 is your one.
Read more"
"Fastrack New Reflex VOX 2.0 Black Smart Watch|BT Calling|1.8"" HD Display|TWS Connect|AI Voice|50+ Sports Modes|100+ Watchf...","1.0 out of 5 stars
Worst product",1.0,"Worst product listed on Amazon. I had to throw it away.
Read more"
"Fastrack New Reflex VOX 2.0 Black Smart Watch|BT Calling|1.8"" HD Display|TWS Connect|AI Voice|50+ Sports Modes|100+ Watchf...","3.0 out of 5 stars
Nice",3.0,"Looking average,but nice features.
Read more"
"Fastrack New Reflex VOX 2.0 Black Smart Watch|BT Calling|1.8"" HD Display|TWS Connect|AI Voice|50+ Sports Modes|100+ Watchf...","5.0 out of 5 stars
Best reflex from Fastrack. Expecting firmware update in Language packs and performance bugs.",5.0,"Give some good firmware update Fast track from my point of view. All specified features are upto moderate level. Good design in these prize range by Fast track.Fast track need to work on a clean firmware update resolving below.1) Time display in a sensible wrist movement. 2) A micro period disturbing speaker sound in the beginning of any message or any notifications.3) Giving support to all lang packs.4) Time delay seen in showing messages and other notifications  in Smartwatch compared with phone.Since it has internal memory, fast track will work upon and resolve everything in customers satisfaction.
Read more"
Pears Soft & Fresh Bathing Bar with 98% Pure Glycerine & Mint Extracts - For Fresh Glow (125g x 4),"5.0 out of 5 stars
Good soap",5.0,"Soap fragrance is good , 👍🏻
Read more"
Pears Soft & Fresh Bathing Bar with 98% Pure Glycerine & Mint Extracts - For Fresh Glow (125g x 4),"4.0 out of 5 stars
Good product",4.0,"Good product
Read more"
Pears Soft & Fresh Bathing Bar with 98% Pure Glycerine & Mint Extracts - For Fresh Glow (125g x 4),"5.0 out of 5 stars
Best soap for oily skin",5.0,"This is the best soap for oily skin. I'm using this since 2016-17.Smells too good and removes moisture or oil from skin very easily.5/5 anytime for Pears specially blue one.
Read more"
Pears Soft & Fresh Bathing Bar with 98% Pure Glycerine & Mint Extracts - For Fresh Glow (125g x 4),"5.0 out of 5 stars
All most good rate",5.0,"Pears blue Quality good Refreshing, softness foam
Read more"
Pears Soft & Fresh Bathing Bar with 98% Pure Glycerine & Mint Extracts - For Fresh Glow (125g x 4),"5.0 out of 5 stars
Very good and cool cool.. with mint freshness",5.0,"very good and cool cool.. with mint freshness..
Read more"
Pears Soft & Fresh Bathing Bar with 98% Pure Glycerine & Mint Extracts - For Fresh Glow (125g x 4),"4.0 out of 5 stars
Trustable",4.0,"Always a go brandSoftness on skinLathering is good. Always based on the water hardnessMoisturizing and quality is good. Thanks to flipkart for delivering the brand
Read more"
Pears Soft & Fresh Bathing Bar with 98% Pure Glycerine & Mint Extracts - For Fresh Glow (125g x 4),"3.0 out of 5 stars
Ok",3.0,"Ok
Read more"
Pears Soft & Fresh Bathing Bar with 98% Pure Glycerine & Mint Extracts - For Fresh Glow (125g x 4),"5.0 out of 5 stars
Value for money",5.0,"Discount is on point ₹100 saved
Read more"
Cenwell Boy's and Girl's Cotton Cute Designer Reusable Washable Breathable Face Mask with Adjustable Earloops Without Valv...,"5.0 out of 5 stars
Good quality, fast delivery",5.0,"Very simple looking masks, which is perfect for school settings and daily use for kids. It has adjustable ear straps which is also convenient for any face size. Made of soft cotton and a unique design that accounts for the nose and chin section, so that the nose doesn't stick out. Loved that it came with next day delivery. It also came with a free hand sanitizer sachet and ear loop holder, in a sealed, hygienic condition. Highly recommended.
Read more"
Cenwell Boy's and Girl's Cotton Cute Designer Reusable Washable Breathable Face Mask with Adjustable Earloops Without Valv...,"4.0 out of 5 stars
Worth buying it",4.0,"Good quality made.  Loved it and useful too
Read more"
Cenwell Boy's and Girl's Cotton Cute Designer Reusable Washable Breathable Face Mask with Adjustable Earloops Without Valv...,"5.0 out of 5 stars
Best Quality mask for kids",5.0,"Quality is good and as expected. likes Adjustable strap.
Read more"
Cenwell Boy's and Girl's Cotton Cute Designer Reusable Washable Breathable Face Mask with Adjustable Earloops Without Valv...,"5.0 out of 5 stars
Good product value for money",5.0,"Good product value for money
Read more"
Cenwell Boy's and Girl's Cotton Cute Designer Reusable Washable Breathable Face Mask with Adjustable Earloops Without Valv...,"3.0 out of 5 stars
Satisfactory",3.0,"Five musks received on time in sealed pouch, adjustable earloops provided with all musks, comfortable in use, protects nose/mouth completely, but @ Rs 599/- for 5 pieces are costly, also size reduced by aprrox 15 - 20% after first washing.
Read more"
Cenwell Boy's and Girl's Cotton Cute Designer Reusable Washable Breathable Face Mask with Adjustable Earloops Without Valv...,"4.0 out of 5 stars
Great quality but 1 missing",4.0,"Let me get it straightQuality - tickComfort - tickBut quantity, not what we expected. Both the package and Amazon clearly states that there will 5 masks but we got just 4. But since the quality was better than what we expected we decided not to return it. Adding to that,since offline classes are about to start for the children, we didn't have an option than to use what we have. But coming back to the quality, it was very good and worth the money if u receive all the masks without damage.
Read more"
